suspicious,turnover,tran. count,avg. inact. days,unq. counterp.
true not susp,64273.5,2.0,57.95,1.0
true not susp,369365.27,2.0,54.99,1.0
true not susp,139429.8,21.0,6.69,4.0
true not susp,304735.11,150.0,1.07,22.0
true not susp,5268655.86,1.0,224.47,1.0
true not susp,1284211.41,4.0,21.24,2.0
true not susp,686945.35,1.0,9.1,1.0
true not susp,345380.79,1.0,79.2,1.0
true not susp,7550445.36,1.0,55.26,1.0
true not susp,15.56,14.0,13.1,7.0
true not susp,27376.98,26.0,5.48,26.0
true not susp,209168.85,1.0,78.47,1.0
true not susp,7071.21,6.0,14.07,2.0
true not susp,91379.39,1.0,181.19,1.0
true not susp,13748.99,31.0,6.0,2.0
true not susp,150940.03,2.0,81.35,1.0
true not susp,5516.84,66.0,2.46,10.0
true not susp,283803.79,1.0,87.69,1.0
true not susp,49664.51,29.0,7.59,3.0
true not susp,15858.7,8.0,10.21,5.0
true not susp,134777.0,11.0,21.43,6.0
true not susp,21750.39,2.0,43.09,1.0
true not susp,33240.16,1.0,11.2,1.0
true not susp,11437.25,16.0,11.84,4.0
true not susp,262509.48,110.0,1.45,2.0
true not susp,278670.85,1.0,122.03,1.0
true not susp,1155215.04,3.0,15.54,1.0
true not susp,358620.22,4.0,24.4,2.0
true not susp,50980.65,10.0,13.81,1.0
true not susp,35445.01,20.0,10.14,4.0
true not susp,24216.08,2.0,116.52,1.0
true not susp,150181.95,2.0,33.98,1.0
true not susp,267426.3,2.0,22.9,1.0
true not susp,246311.13,72.0,2.44,38.0
true not susp,1168460.97,45.0,4.38,7.0
true not susp,98632.81,128.0,1.26,7.0
true not susp,5900798.92,5.0,21.21,3.0
true not susp,1990.27,1.0,43.97,1.0
true not susp,350729.25,2.0,118.03,1.0
true not susp,135484.32,391.0,0.46,36.0
true not susp,293337.72,2.0,63.84,1.0
true not susp,378076.13,1.0,85.31,1.0
true not susp,349883.8,1.0,67.81,1.0
true not susp,12609.27,1.0,178.57,1.0
true not susp,32655.93,58.0,2.74,16.0
true not susp,219946.58,2.0,115.32,1.0
true not susp,1904781.69,180.0,1.04,52.0
true not susp,105056.39,1.0,40.29,1.0
true not susp,526227.75,2.0,67.95,1.0
true not susp,11919.78,1.0,68.08,1.0
true not susp,9569.92,1.0,8.94,1.0
true not susp,5616.6,57.0,3.8,4.0
true not susp,77363.74,25.0,7.63,3.0
true not susp,309656.9,1.0,270.2,1.0
true not susp,39578.8,15.0,9.71,4.0
true not susp,21.99,8.0,12.0,1.0
true not susp,2688106.68,82.0,2.13,2.0
true not susp,2813.46,2.0,100.05,1.0
true not susp,637088.61,1.0,116.92,1.0
true not susp,887838.65,8.0,23.38,3.0
true susp,3739919845.12,2.0,43.06,1.0
true susp,363680.38,2.0,36.94,1.0
true susp,30944.86,1.0,54.4,1.0
true susp,6294092.18,16.0,13.81,3.0
true susp,718278.57,76.0,2.8,1.0
true susp,183968.96,186.0,0.9,87.0
true susp,20666065.4,2.0,42.5,1.0
true susp,698921.88,243.0,0.73,52.0
true susp,368802.89,1.0,45.71,1.0
true susp,14929.58,53.0,3.41,9.0
true susp,198573.88,3.0,45.0,1.0
true susp,176937.03,15.0,11.13,6.0
true susp,904254.89,20.0,9.09,2.0
true susp,6874669.17,4.0,27.24,1.0
true susp,904804.8,262.0,0.75,44.0
true susp,4332386.88,3.0,17.59,1.0
true susp,93181.66,25.0,7.81,3.0
true susp,6814898.02,14.0,9.26,2.0
true susp,785982.75,1.0,317.9,1.0
true susp,43914.56,2.0,21.66,1.0
true susp,250997.74,34.0,4.46,6.0
true susp,548726.32,2.0,38.28,1.0
true susp,68726.17,2.0,47.22,1.0
true susp,395938.11,1.0,70.51,1.0
true susp,410770.37,38.0,3.71,9.0
true susp,808380.71,134.0,1.35,95.0
true susp,510312.49,2.0,34.04,1.0
true susp,2132569.96,164.0,1.21,40.0
true susp,21939986.39,226.0,0.81,53.0
true susp,1271533.48,2.0,51.26,1.0
true susp,47582.04,4.0,36.93,1.0
true susp,601405.13,1.0,47.47,1.0
true susp,50347.46,2.0,26.59,1.0
true susp,1978194.55,1.0,49.21,1.0
true susp,194515.98,1.0,125.23,1.0
true susp,393441.89,557.0,0.34,118.0
true susp,1213472.88,28.0,4.48,6.0
true susp,6982410.05,31.0,6.76,11.0
true susp,514510.45,1.0,150.05,1.0
true susp,5363139.59,4.0,12.77,1.0
true susp,90585.22,1.0,157.58,1.0
true susp,582218.74,89.0,2.34,13.0
true susp,100790.06,60.0,3.14,12.0
true susp,459352.29,1.0,73.1,1.0
true susp,1057050.33,3.0,92.75,1.0
true susp,767287.54,9.0,12.82,2.0
true susp,421881.24,1.0,70.14,1.0
true susp,158327.42,10.0,20.02,1.0
true susp,11691578.19,36.0,5.68,2.0
true susp,632741.7,1.0,93.05,1.0
true susp,380665.7,2.0,63.19,1.0
true susp,68369.45,2.0,48.28,2.0
true susp,13562.86,18.0,14.09,1.0
true susp,429932.17,186.0,0.9,10.0
true susp,451506.49,1.0,239.15,1.0
true susp,2990157.09,1.0,65.1,1.0
true susp,767210.23,3.0,71.62,1.0
true susp,446185.67,2.0,25.75,1.0
true susp,140742.97,2.0,28.84,2.0
true susp,224741.16,1.0,109.72,1.0
pred susp,610916.37,153.0,1.14,40.0
pred susp,109661.55,21.0,10.4,17.0
pred susp,471780.45,4.0,43.98,1.0
pred susp,530340.3,1.0,66.05,1.0
pred susp,1676806.09,76.0,2.37,72.0
pred susp,86734.92,3.0,80.3,2.0
pred susp,93958.03,1.0,12.63,1.0
pred susp,6126914.91,3.0,75.32,1.0
pred susp,2187696.44,5.0,81.81,1.0
pred susp,1864348.72,1.0,121.56,1.0
pred susp,1903202.87,2.0,22.0,1.0
pred susp,12261294.94,1.0,81.89,1.0
pred susp,261205751.03,185.0,0.98,31.0
pred susp,721527.14,116.0,1.6,9.0
pred susp,577145.16,295.0,0.6,84.0
pred susp,94566.43,1.0,61.56,1.0
pred susp,333484.38,8.0,12.48,1.0
pred susp,122692.09,145.0,1.35,22.0
pred susp,772337.16,68.0,2.29,3.0
pred susp,1425573.03,6.0,29.01,1.0
pred susp,665665.45,51.0,3.89,14.0
pred susp,2565235.02,1.0,83.83,1.0
pred susp,523026.92,1.0,91.41,1.0
pred susp,25297.42,1.0,12.07,1.0
pred susp,385581917.99,28.0,5.47,3.0
pred susp,510633.64,2.0,78.46,1.0
pred susp,234939.64,1.0,35.0,1.0
pred susp,148946.7,1.0,109.17,1.0
pred susp,1376904.71,221.0,0.76,73.0
pred susp,652743.49,154.0,1.05,17.0
pred susp,304973.31,4.0,41.0,1.0
pred susp,336897.27,5.0,25.8,1.0
pred susp,17422346.3,6.0,29.68,1.0
pred susp,200387.52,4.0,43.65,1.0
pred susp,826107.91,160.0,1.01,74.0
pred susp,516743.55,1.0,166.59,1.0
pred susp,866597.82,216.0,0.83,2.0
pred susp,148639.89,1.0,291.33,1.0
pred susp,680713.69,3.0,26.56,1.0
pred susp,1340585.17,283.0,0.65,66.0
pred susp,7001.36,4.0,22.13,1.0
pred susp,7293261.47,142.0,1.36,37.0
pred susp,381813.61,2.0,56.95,1.0
pred susp,169942.65,6.0,26.32,1.0
pred susp,224197.66,1.0,61.59,1.0
pred susp,2562169.63,164.0,1.25,7.0
pred susp,185358.43,81.0,2.16,22.0
pred susp,845185.92,98.0,1.73,38.0
pred susp,871755.01,1.0,50.58,1.0
pred susp,3310998.81,65.0,2.66,3.0
pred susp,455822.99,180.0,0.88,32.0
pred susp,9497554.93,1.0,71.71,1.0
pred susp,291406.03,1.0,156.58,1.0
pred susp,716899.81,1.0,44.9,1.0
pred susp,5255267.57,3.0,23.35,2.0
pred susp,205552.59,1.0,148.74,1.0
pred susp,3991513.37,477.0,0.39,6.0
pred susp,569871.9,114.0,1.6,14.0
pred susp,6188157.56,104.0,1.74,4.0
pred susp,3709123.23,5.0,26.26,1.0
