x1,y1,z1,x2,y2,z2,x3,y3,z3
-343.9677734375,256.4004821777344,-132.04458618164062,59.106266021728516,-78.9288558959961,-128.00216674804688,-136.1726531982422,-17.69207191467285,150.1324920654297
2.434624195098877,395.2386474609375,-200.90731811523438,-83.3717269897461,-79.04483795166016,-95.9281234741211,-26.884510040283203,63.307403564453125,-152.07456970214844
-303.8290100097656,-87.23149871826172,-127.87129211425781,130.360107421875,16.463104248046875,68.6681137084961,29.907848358154297,95.55329895019531,-11.3240327835083
53.17106628417969,238.21206665039062,162.67352294921875,-41.2872314453125,85.15989685058594,126.46588134765625,-44.882328033447266,184.0786590576172,-80.9351806640625
-146.97486877441406,526.7997436523438,214.93125915527344,-44.757080078125,-5.239144325256348,-106.2476806640625,-129.0070037841797,-106.94893646240234,145.6191864013672
-275.11566162109375,528.2122802734375,-262.06402587890625,-163.5330047607422,110.43028259277344,57.48635482788086,14.06934642791748,-109.65206909179688,54.26873779296875
-156.07249450683594,454.72412109375,365.2008972167969,-138.33636474609375,-43.85976791381836,-37.815650939941406,207.95272827148438,91.99856567382812,27.90238380432129
372.8679504394531,-15.738445281982422,200.42654418945312,34.54995346069336,137.15139770507812,48.258445739746094,47.405357360839844,24.774181365966797,-200.7687530517578
238.13211059570312,84.97425079345703,-112.61766815185547,-106.27814483642578,92.50093841552734,-94.12325286865234,-77.08168029785156,32.69917678833008,-98.1136703491211
-465.4844970703125,-90.88851165771484,-401.98681640625,36.02406692504883,-93.03273010253906,146.65396118164062,-167.64793395996094,-28.596485137939453,-38.58135986328125
-476.8471984863281,351.3831787109375,6.5959978103637695,68.92483520507812,57.402530670166016,125.90071868896484,-41.4869499206543,6.720372200012207,-202.89459228515625
272.54791259765625,497.59259033203125,-7.749064922332764,35.63502883911133,39.35004425048828,-64.41234588623047,-106.19469451904297,123.50772857666016,-92.4148941040039
18.924076080322266,-77.66842651367188,-325.6483154296875,114.0154800415039,-72.25090789794922,-2.3421390056610107,20.0772762298584,-101.76661682128906,-22.473373413085938
597.2265625,-90.58485412597656,64.43950653076172,148.2433624267578,-1.8928000926971436,144.51663208007812,-81.0186767578125,36.04922866821289,34.17112731933594
-232.71975708007812,-243.70628356933594,44.1538200378418,24.669851303100586,56.97964096069336,1.003424882888794,145.2510986328125,127.97547912597656,-41.13199234008789
174.46311950683594,2.0401387214660645,556.0523071289062,132.799560546875,134.45294189453125,-64.74374389648438,-162.8931884765625,-107.43428802490234,65.96905517578125
-38.7906608581543,-417.49969482421875,418.388671875,-113.69900512695312,-36.91651916503906,125.91861724853516,78.91624450683594,-135.29193115234375,25.841938018798828
-48.50817108154297,18.588109970092773,-92.92453002929688,67.53942108154297,111.10811614990234,-13.15601921081543,-107.12389373779297,128.91290283203125,103.98759460449219
190.7651824951172,-149.78118896484375,-400.75396728515625,18.98134422302246,-243.52001953125,-123.03607177734375,-134.85125732421875,27.066024780273438,-8.368592262268066
455.470947265625,-382.2650146484375,-335.3477783203125,99.23766326904297,29.56635093688965,-133.75115966796875,-38.28954315185547,-184.47540283203125,-5.092855453491211
-70.60755920410156,286.30206298828125,10.331926345825195,156.5045166015625,11.118894577026367,-126.2603988647461,-40.86883544921875,-192.93804931640625,-68.99853515625
-480.77423095703125,-183.61984252929688,-180.858154296875,-211.00157165527344,-36.053524017333984,6.7063069343566895,-95.42528533935547,75.09930419921875,-33.691741943359375
192.57473754882812,167.7509002685547,-538.1749267578125,78.93661499023438,95.97738647460938,-104.76180267333984,-79.57769012451172,-148.6212615966797,67.53667449951172
448.3235778808594,235.94398498535156,186.11314392089844,-40.442657470703125,-31.292970657348633,-38.39029312133789,12.780682563781738,79.1254653930664,67.2449951171875
-145.13868713378906,102.631103515625,-546.1270751953125,61.12241744995117,11.184629440307617,42.807498931884766,53.919715881347656,38.81708908081055,-70.69770050048828
397.23638916015625,-326.39923095703125,-137.6536102294922,-62.05138397216797,-162.93972778320312,-59.47126388549805,-69.52312469482422,-14.586849212646484,82.95134735107422
266.453857421875,214.12088012695312,63.556060791015625,-68.48320007324219,-54.00773620605469,57.30606460571289,69.21542358398438,195.7490234375,25.533527374267578
570.656005859375,-237.31478881835938,-266.9510803222656,-123.80027770996094,126.16947937011719,7.153895854949951,-173.05975341796875,74.76612854003906,-74.28450012207031
281.1702880859375,264.0325927734375,357.353759765625,-103.53807067871094,-7.325364589691162,-149.01168823242188,98.50756072998047,8.031847953796387,-132.75979614257812
-100.53642272949219,542.0873413085938,-25.828285217285156,-90.32102966308594,30.05460548400879,84.15279388427734,-11.52745246887207,53.0409049987793,-4.731854438781738
-28.888120651245117,-155.09182739257812,2.9304070472717285,0.361095130443573,-90.82881164550781,38.5273323059082,-29.500995635986328,94.55721282958984,-44.28181457519531
-120.4326171875,3.027268409729004,479.98095703125,7.207754135131836,43.430931091308594,60.729862213134766,3.7066495418548584,149.99224853515625,-7.7066473960876465
-11.36500072479248,-197.76416015625,506.63507080078125,-3.9017841815948486,14.526663780212402,121.18656921386719,13.018094062805176,-40.5989875793457,16.180591583251953
-272.21417236328125,-287.1767578125,-267.66851806640625,25.97157859802246,114.78772735595703,94.20244598388672,145.52867126464844,57.95259094238281,76.53843688964844
-195.7830047607422,318.0209655761719,193.9882049560547,147.9156036376953,-141.12013244628906,19.55352020263672,69.76457214355469,-177.70303344726562,-43.55032730102539
40.00483703613281,473.76922607421875,53.96979522705078,-20.54062843322754,-79.85728454589844,-61.3753547668457,-101.79898834228516,52.0660400390625,95.30543518066406
-217.31549072265625,91.9528579711914,-199.58547973632812,-50.875762939453125,19.739261627197266,-191.18954467773438,-42.8305778503418,100.29444885253906,29.131797790527344
70.72272491455078,-398.53533935546875,-312.56695556640625,-134.0700225830078,-110.35475158691406,49.83143997192383,-38.28041076660156,-77.98135375976562,41.388465881347656
40.81148147583008,-194.5019989013672,289.4990539550781,8.787503242492676,46.36682891845703,-177.364990234375,-144.16680908203125,6.059747219085693,64.7999038696289
-243.84288024902344,-60.56385040283203,-346.7025146484375,61.954410552978516,71.26671600341797,46.664058685302734,-1.2068209648132324,66.76847076416016,-90.15384674072266
50.996734619140625,-309.17034912109375,-46.132083892822266,-34.769100189208984,176.1636962890625,118.58460235595703,25.63443946838379,-188.10891723632812,33.54068374633789
14.299646377563477,341.3390808105469,-435.1881408691406,39.87577819824219,-9.27031421661377,175.2628936767578,-26.162763595581055,161.64486694335938,58.97241973876953
-16.754335403442383,156.10696411132812,281.9248352050781,-158.306884765625,52.11757278442383,87.25212097167969,182.14234924316406,-12.95317268371582,-9.472925186157227
23.793004989624023,-24.979198455810547,116.7399673461914,-25.966596603393555,-12.975671768188477,16.793249130249023,136.5131378173828,38.70816421508789,-1.992292046546936
-170.16598510742188,-74.70571899414062,5.511680603027344,95.61175537109375,-87.4514389038086,95.77729797363281,44.4332275390625,19.571096420288086,-16.13102912902832
359.7947998046875,3.9729788303375244,46.38792419433594,112.95674133300781,-22.523099899291992,-111.18476104736328,-110.18618774414062,-53.2921257019043,4.722517967224121
328.6787109375,370.19781494140625,-88.89537811279297,186.9188690185547,47.331703186035156,-41.552459716796875,87.0230941772461,-4.866978168487549,13.055636405944824
70.45364379882812,379.19158935546875,389.7991943359375,-13.2600679397583,14.865880966186523,199.5659637451172,-63.165687561035156,-69.04595947265625,158.1541290283203
233.2169952392578,-198.08340454101562,383.9755859375,-116.41646575927734,46.20350646972656,12.357176780700684,-32.68408203125,-65.26786804199219,-45.405296325683594
125.47300720214844,-499.24456787109375,273.85662841796875,-91.13654327392578,78.30757904052734,-169.49960327148438,-113.0768814086914,-53.565242767333984,-151.56448364257812
-244.99456787109375,162.09814453125,261.8057556152344,-21.247922897338867,-70.59685516357422,108.72325134277344,-50.35194396972656,-96.18254852294922,-110.05035400390625
-99.77245330810547,-163.29666137695312,195.63345336914062,9.049365997314453,185.78712463378906,1.8067917823791504,19.968826293945312,131.76220703125,-80.45381164550781
143.62301635742188,340.8309020996094,-83.86421203613281,-68.1507797241211,-74.67759704589844,-3.160654306411743,15.1737699508667,-100.93206024169922,-141.37429809570312
365.007568359375,-154.38429260253906,-308.50531005859375,-55.25318145751953,-69.49158477783203,180.682861328125,-35.70869827270508,-118.82353210449219,127.20010375976562
-273.9947204589844,428.20770263671875,-9.686790466308594,74.97882843017578,-30.30052947998047,105.86705780029297,76.26669311523438,65.92079162597656,47.296897888183594
150.62120056152344,-257.9061584472656,-230.00038146972656,-107.8549575805664,16.59519386291504,-70.12922668457031,59.1936149597168,-65.25796508789062,41.450782775878906
-22.205297470092773,92.46385192871094,-299.0749206542969,-14.407585144042969,-20.962722778320312,-157.87197875976562,-8.981986045837402,-268.6038818359375,-76.67607116699219
131.92196655273438,9.939996719360352,328.55914306640625,-100.6950912475586,107.654541015625,65.44497680664062,149.96006774902344,-15.287869453430176,50.352272033691406
214.4977569580078,375.41845703125,217.6929931640625,-34.857906341552734,-134.61038208007812,-11.80726146697998,-96.99163818359375,-166.85647583007812,-60.85226058959961
-113.7442626953125,-101.73658752441406,-214.62103271484375,49.014503479003906,-121.72364807128906,-22.816747665405273,-60.127681732177734,127.41600036621094,-126.61396789550781
109.43670654296875,589.26806640625,244.01593017578125,-45.834571838378906,57.50905227661133,-124.25585174560547,-190.44509887695312,51.218048095703125,25.31044578552246
-483.45184326171875,103.6387939453125,169.0320587158203,-24.625926971435547,22.06155776977539,-37.03249740600586,-20.108694076538086,14.617623329162598,48.80374526977539
-403.0306091308594,-103.59381866455078,379.55572509765625,-65.51927185058594,-116.33528137207031,101.21385955810547,36.01531982421875,-29.12579917907715,-68.30814361572266
-122.21582794189453,-474.162353515625,33.66722869873047,-42.933902740478516,142.91714477539062,-121.86520385742188,84.45842742919922,83.22154998779297,-37.221561431884766
-383.5882873535156,332.2559814453125,249.21337890625,-152.9876251220703,-48.04372787475586,63.5225944519043,-45.427913665771484,-18.85373306274414,-84.9555435180664
-141.40188598632812,273.2677307128906,-182.3563232421875,17.460519790649414,-21.777135848999023,65.65495300292969,1.6547850370407104,-46.66584014892578,87.7997055053711
-185.13201904296875,-174.0448455810547,330.86444091796875,65.19865417480469,-135.229736328125,57.46211242675781,13.503188133239746,63.44679260253906,190.4769744873047
157.8952178955078,72.20228576660156,-339.2361145019531,-49.47031784057617,39.76553726196289,22.623626708984375,34.65468978881836,7.015679836273193,79.1273193359375
98.81912231445312,-511.622314453125,28.100093841552734,110.70551300048828,47.92416763305664,-43.33966064453125,-135.31809997558594,33.58641052246094,-158.05145263671875
479.4171142578125,-130.53746032714844,-123.10792541503906,-180.15171813964844,-18.791072845458984,-108.98529052734375,189.2465362548828,-68.6756362915039,-66.2581558227539
-118.84700012207031,248.10687255859375,443.44354248046875,169.8134765625,-49.76099395751953,-50.72621536254883,-37.76633071899414,111.85820007324219,115.53652954101562
-460.93328857421875,-261.61151123046875,36.54523849487305,33.866634368896484,-25.763608932495117,-92.45238494873047,-62.192840576171875,35.70317077636719,169.0121307373047
82.43118286132812,156.19955444335938,-49.499393463134766,-5.714788913726807,103.8604736328125,-65.33992004394531,174.93020629882812,-98.92044830322266,41.63561248779297
-34.43962097167969,-287.2868347167969,-482.30902099609375,-78.73778533935547,9.927057266235352,148.13706970214844,-110.15298461914062,-52.33998489379883,-75.70301818847656
217.05455017089844,-82.91860961914062,-246.25411987304688,173.7276611328125,-73.4009780883789,76.0080337524414,-22.179771423339844,41.781105041503906,110.50993347167969
106.92666625976562,220.39532470703125,507.602783203125,16.0614070892334,-161.2310791015625,116.41634368896484,19.484867095947266,-14.4729585647583,160.36798095703125
-275.352294921875,-31.918319702148438,162.6434783935547,143.218017578125,93.33416748046875,18.154069900512695,84.54695129394531,35.37419891357422,125.06647491455078
173.2846221923828,-206.55319213867188,126.17967224121094,56.58424758911133,-17.580944061279297,-194.1799774169922,-94.28942108154297,-77.88771057128906,100.64420318603516
-432.5269775390625,94.33980560302734,-242.40087890625,-70.44131469726562,81.43846893310547,-33.70017623901367,-161.19253540039062,-110.66043090820312,-25.114797592163086
-220.52969360351562,-440.85845947265625,317.2878723144531,19.357980728149414,-129.92091369628906,-72.03816223144531,-127.2763442993164,86.08139038085938,43.99799728393555
363.5398864746094,-256.35687255859375,111.73477172851562,8.400322914123535,98.39928436279297,-135.3182830810547,-8.505427360534668,15.766971588134766,-51.909297943115234
-258.1075744628906,160.44741821289062,46.6709098815918,67.47748565673828,-156.74598693847656,-128.1790008544922,128.5509490966797,-42.64731216430664,105.0057373046875
-365.1585693359375,-448.9239501953125,138.2525634765625,12.888622283935547,-165.81329345703125,34.229373931884766,103.58995819091797,-91.92735290527344,-52.07460403442383
347.5137939453125,220.80313110351562,-330.6038818359375,176.5959930419922,58.96665954589844,89.18660736083984,53.408817291259766,96.22859191894531,-150.9696044921875
-306.72064208984375,92.02664184570312,400.10699462890625,-78.48593139648438,166.88832092285156,-43.93913650512695,64.97419738769531,-111.87757873535156,-102.83596801757812
246.0805206298828,-330.1454772949219,-372.6458740234375,-18.800016403198242,116.34490203857422,-0.4892441928386688,-55.42451858520508,-13.664204597473145,-0.9305418729782104
-43.50102996826172,-500.1043395996094,-171.1855926513672,-66.39523315429688,-174.86404418945312,42.819549560546875,150.416259765625,47.61758041381836,-69.0168228149414
107.48731994628906,-79.2437515258789,-58.793235778808594,-148.02232360839844,-112.72648620605469,-46.044376373291016,80.38986206054688,164.9308319091797,-55.37139129638672
-94.40467834472656,102.12783813476562,82.67086029052734,-25.828521728515625,104.14472961425781,50.33401870727539,107.65870666503906,109.21758270263672,20.67424201965332
274.6654052734375,-213.57907104492188,-106.37054443359375,-84.10977935791016,-8.937318801879883,-1.2382967472076416,-2.9293906688690186,-2.3382022380828857,-132.81951904296875
289.6979064941406,-400.63043212890625,7.350947856903076,-149.59701538085938,38.73308563232422,172.7371826171875,38.93488311767578,-92.46114349365234,155.18218994140625
20.874095916748047,-347.53448486328125,151.70758056640625,73.37973022460938,-58.52648162841797,50.85356140136719,-75.0797119140625,-124.42432403564453,-8.254827499389648
-502.17095947265625,53.60719299316406,3.7584123611450195,-68.43993377685547,175.96412658691406,38.40400695800781,100.41412353515625,-104.39169311523438,100.25015258789062
-136.93630981445312,-263.0391540527344,-118.396484375,123.05655670166016,6.186916828155518,-10.227339744567871,63.23076248168945,-42.20438766479492,-163.2040252685547
154.21630859375,83.08821868896484,136.2197265625,186.95684814453125,8.215728759765625,44.492855072021484,134.4889678955078,-79.25099182128906,-122.28378295898438
-266.042724609375,304.8567199707031,-362.36474609375,17.07659912109375,-58.38371276855469,-6.531509876251221,58.11264419555664,107.95807647705078,115.4343032836914
49.562286376953125,-82.94284057617188,-565.6207275390625,80.78227996826172,-69.6211166381836,-53.45328140258789,52.36774826049805,132.29367065429688,59.19634246826172
-547.61328125,-147.9043426513672,192.24778747558594,140.2953338623047,-106.67971801757812,-94.54832458496094,125.46598052978516,-63.771484375,-3.856351375579834
-114.40020751953125,19.28664779663086,249.9254608154297,39.608192443847656,-14.36501407623291,-16.76647186279297,117.31021881103516,-7.976897239685059,-51.46400833129883
262.6537780761719,-445.27117919921875,-197.75003051757812,-153.8449249267578,57.467891693115234,-42.44597625732422,-58.26936340332031,143.40707397460938,-15.26857852935791
